lat,lon,alt,elapsed time,time,trajectory,label,user,segment,distance,speed,time_diff,acceleration,bearing,heading_change,Vrate,angular_velocity,angular_acceleration
39.9551166666667,116.317383333333,141.076115485564,39197.1027199074,2007-04-25 02:27:55,20070425021220.plt,bus,161,23,0.04851837815753463,0.0010547473512507529,46.0,-2.2358193349062074e-05,353.2741501093735,344.55797056322564,0.975093128072097,7.490390664417949,0.9823110394830931
39.95765,116.317116666667,141.076115485564,39197.1032638889,2007-04-25 02:28:42,20070425021220.plt,bus,161,23,0.28260931191629307,0.006012964083325385,47.0,0.0001054939730228645,355.3870124151188,2.1128623057452955,0.8245877845544289,0.04495451714351693,-0.15841353504839217
39.9600833333333,116.316516666667,141.076115485564,39197.10375,2007-04-25 02:29:24,20070425021220.plt,bus,161,23,0.2753645826634965,0.006556299587226107,42.0,1.2936559616683862e-05,349.2974572796427,6.089555135476132,0.08287228133371512,-0.14498940798752696,-0.0045224744078819976
39.9604666666667,116.316633333333,141.076115485564,39197.1038194444,2007-04-25 02:29:30,20070425021220.plt,bus,161,23,0.04376916291155419,0.007294860485259031,6.0,0.00012309348300548737,13.131061860525222,336.16639541911746,0.10124400590324639,-56.02773256985291,-9.313790526977565
39.9628,116.31635,183.727034120735,39197.1040277778,2007-04-25 02:29:48,20070425021220.plt,bus,161,23,0.2605761543702022,0.01447645302056679,18.0,0.0003989773630726533,354.6827805744795,341.5517187139543,0.49608785557517604,18.97509548410857,4.166823780775638
39.9636166666667,116.316116666667,183.727034120735,39197.1041319444,2007-04-25 02:29:57,20070425021220.plt,bus,161,23,0.09296109885921214,0.010329010984356905,9.0,-0.00046082689291220946,347.6479896136582,7.03479096082134,0.40153331645121776,-0.78164344009126,-2.195193213799981
39.9635333333333,116.315883333333,183.727034120735,39197.1043055556,2007-04-25 02:30:12,20070425021220.plt,bus,161,23,0.0219389136662179,0.0014625942444145268,15.0,-0.0005910944493294919,245.0160426854178,102.63194692824038,6.062116526030488,-6.842129795216025,-0.4040324236749843
39.9637666666667,116.315833333333,187.007874015748,39197.104525463,2007-04-25 02:30:31,20070425021220.plt,bus,161,23,0.02629309002131512,0.0013838468432271116,19.0,-4.144600062495538e-06,350.6730416874598,105.65699900204197,0.056904708474658484,5.560894684317998,0.652790762080738
39.9640166666667,116.31575,187.007874015748,39197.1046412037,2007-04-25 02:30:41,20070425021220.plt,bus,161,23,0.02869162602503984,0.002869162602503984,10.0,0.00014853157592768725,345.6684868989549,5.00455478850489,0.5176826708882247,-0.500455478850489,-0.6061350163168486
39.9642333333333,116.315666666667,187.007874015748,39197.1047222222,2007-04-25 02:30:48,20070425021220.plt,bus,161,23,0.025117231566250516,0.003588175938035788,7.0,0.0001027161907902577,343.57518374434346,2.0933031546114194,0.20038408036518987,-0.29904330780163135,0.02877316729269395
39.9644333333333,116.3156,187.007874015748,39197.104837963,2007-04-25 02:30:58,20070425021220.plt,bus,161,23,0.02295329174782484,0.002295329174782484,10.0,-0.00012928467632533037,345.6685701861207,2.093386441777227,0.5632511351561676,0.2093386441777227,0.0508381951979354
39.965,116.315433333333,187.007874015748,39197.1050231481,2007-04-25 02:31:14,20070425021220.plt,bus,161,23,0.06459158376677432,0.004036973985423395,16.0,0.00010885280066505693,347.29657281769505,1.6280026315743612,0.4314233425653964,0.10175016447339758,-0.0067242799815203196
39.9644166666667,116.31675,170.603674540682,39197.1054282407,2007-04-25 02:31:49,20070425021220.plt,bus,161,23,0.1296102693791964,0.0037031505536913255,35.0,-9.537812335201983e-06,120.02947994545514,227.2670928722399,0.0901457898867525,-6.493345510635426,-0.18843130500310926
39.9660666666667,116.317766666667,170.603674540682,39197.105462963,2007-04-25 02:31:52,20070425021220.plt,bus,161,23,0.20290150370802024,0.06763383456934008,3.0,0.021310228005216248,25.278573610716876,94.75090633473826,0.9452470708296931,-31.583635444912755,-8.363429978092443
39.9773666666667,116.331016666667,170.603674540682,39197.1076041667,2007-04-25 02:34:57,20070425021220.plt,bus,161,23,1.6892834957227771,0.00913126213904204,185.0,-0.00031623012124485424,41.93892260346354,16.660348992746663,6.406844041872566,0.09005594050133331,0.17120914262385994
39.9783833333333,116.331233333333,170.603674540682,39197.1076967593,2007-04-25 02:35:05,20070425021220.plt,bus,161,23,0.11454573041691345,0.01431821630211418,8.0,0.0006483692703840177,9.274929265993137,32.6639933374704,0.3622625928836019,-4.0829991671838,-0.5216318884606417
39.9800666666667,116.331816666667,170.603674540682,39197.1077662037,2007-04-25 02:35:11,20070425021220.plt,bus,161,23,0.1936649132046527,0.03227748553410879,6.0,0.0029932115386657673,14.871036071588833,5.596106805595696,0.5564023632824928,0.9326844675992826,0.8359472724638471
39.9808166666667,116.332366666667,170.603674540682,39197.1078356481,2007-04-25 02:35:17,20070425021220.plt,bus,161,23,0.09566098780172214,0.015943497966953688,6.0,-0.0027223312611925165,29.33262257459836,14.461586503009528,1.024492090820395,2.410264417168255,0.24626332492816205
39.9875,116.333633333333,170.603674540682,39197.1082523148,2007-04-25 02:35:53,20070425021220.plt,bus,161,23,0.7509479040436987,0.020859664001213852,36.0,0.0001365601676183379,8.262278154601745,21.070344419996616,0.23567810267577108,-0.585287344999906,-0.0832097711713378
39.9899333333333,116.334533333333,170.603674540682,39197.1089351852,2007-04-25 02:36:52,20070425021220.plt,bus,161,23,0.2812285604776758,0.004766585770808064,59.0,-0.0002727640378034879,15.821290736343485,7.55901258174174,3.3762275566222697,0.12811885731765663,0.012091630547755298
40.0144833333333,116.330616666667,91.8635170603674,39197.1092361111,2007-04-25 02:37:18,20070425021220.plt,bus,161,23,2.7501451705482585,0.1057748142518561,26.0,0.0038849318646556937,353.0337191670516,337.2124284307081,0.9549364770383001,12.969708785796465,0.4939073049414926
40.0164333333333,116.331666666667,91.8635170603674,39197.1093634259,2007-04-25 02:37:29,20070425021220.plt,bus,161,23,0.234544358103058,0.02132221437300527,11.0,-0.00767750907989553,22.410525126008395,330.6231940410432,3.9607799828600827,-30.056654003731197,-3.9114875263206965
40.0172833333333,116.332066666667,91.8635170603674,39197.1094444444,2007-04-25 02:37:36,20070425021220.plt,bus,161,23,0.10046666162760622,0.014352380232515173,7.0,-0.0009956905914985854,19.819160045408182,2.5913650806002124,0.4856221774768765,-0.37019501151431605,4.24092271317384
40.0178,116.332416666667,91.8635170603674,39197.1095949074,2007-04-25 02:37:49,20070425021220.plt,bus,161,23,0.06472208222481772,0.004978621709601363,13.0,-0.000721058347916447,27.42017158625788,7.601011540849697,1.882801921832371,0.5846931954499767,0.07345293899725329
40.0197166666667,116.333483333333,91.8635170603674,39197.1097222222,2007-04-25 02:38:00,20070425021220.plt,bus,161,23,0.2316732261424926,0.021061202376590236,11.0,0.0014620527879080794,23.083517296266734,4.336654289991145,0.763611705515201,-0.3942412990901041,-0.08899404495818916
40.0217333333333,116.334316666667,91.8635170603674,39197.1099537037,2007-04-25 02:38:20,20070425021220.plt,bus,161,23,0.23520326067448385,0.011760163033724192,20.0,-0.00046505196714330215,17.559769532934126,5.523747763332608,0.7908937415402992,-0.2761873881666304,0.005902695546173684
40.0383666666667,116.3377,0.0,39197.1112384259,2007-04-25 02:40:11,20070425021220.plt,bus,161,23,1.8718410331435456,0.016863432731022934,111.0,4.597540267836704e-05,8.851607455742965,8.708162077191162,0.3026234206698898,-0.07845191060532578,0.0017814006987504922
40.0387333333333,116.338466666667,0.0,39197.111412037,2007-04-25 02:40:26,20070425021220.plt,bus,161,23,0.07695597505815537,0.005130398337210357,15.0,-0.0007822022929208384,58.007637385533656,49.15602992979069,2.286963627894903,3.277068661986046,0.22370137150609143
39.9749666666667,116.32735,229.658792650919,39185.6122916667,2007-04-13 14:41:42,20070413105648.plt,walk,161,24,7.153467090553722,-7.200094905159535e-06,-993524.0,5.171086387561365e-09,187.60950301739808,129.60186563186443,-713.5459323506906,-0.0001304466380599406,3.2985605869854233e-06
39.9748,116.327266666667,249.343832020997,39185.6126157407,2007-04-13 14:42:10,20070413105648.plt,walk,161,24,0.019846329797723675,0.0007087974927758456,28.0,2.5571342417178755e-05,200.96501427801843,13.355511260620347,1.0101581833718993,0.47698254502215526,0.017039749702150542
39.9745166666667,116.327316666667,239.501312335958,39185.6129976852,2007-04-13 14:42:43,20070413105648.plt,walk,161,24,0.031792013471030854,0.0009633943476069956,33.0,7.715056207004547e-06,172.29834282399736,28.66667145402107,0.2642706545492517,-0.8686870137582142,-0.040777865417586955
39.9743166666667,116.327566666667,239.501312335958,39185.6151041667,2007-04-13 14:45:45,20070413105648.plt,walk,161,24,0.030795973740147344,0.00016920864692388651,182.0,-4.363657696061039e-06,136.2313148064518,36.06702801754557,4.693529054932695,-0.19817048361288772,0.0036841567590402556
39.96725,116.327883333333,206.692913385827,39185.6178240741,2007-04-13 14:49:40,20070413105648.plt,car,161,25,0.7862407114013851,0.003345705154899511,235.0,1.351700641691755e-05,178.03301121303002,41.80169640657823,0.949425116951476,0.17787955917692863,0.0016002129480417718
39.9664333333333,116.327816666667,209.97375328084,39185.6179282407,2007-04-13 14:49:49,20070413105648.plt,car,161,25,0.0909867450231265,0.010109638335902943,9.0,0.0007515481312226036,183.58004245566062,5.547031242630595,0.6690578788543093,0.6163368047367328,0.048717471728867125
39.9659166666667,116.3158,183.727034120735,39185.618912037,2007-04-13 14:51:14,20070413105648.plt,car,161,25,1.025699817225372,0.01206705667323967,85.0,2.3028451027490906e-05,266.79297169438587,83.21292923872525,0.16221174643834788,0.97897563810265,0.004266339216069614
39.96605,116.315733333333,285.433070866142,39185.6194791667,2007-04-13 14:52:03,20070413105648.plt,car,161,25,0.015877328532038455,0.00032402711289874396,49.0,-0.00023965366449675362,339.0325410793913,72.23956938500544,36.24088569406393,1.4742769262246007,0.010108189553509199
39.9662333333333,116.31575,324.803149606299,39185.6197800926,2007-04-13 14:52:29,20070413105648.plt,car,161,25,0.020435158887138913,0.0007859676495053428,26.0,1.7766943715638417e-05,3.9856325533397694,335.04690852605154,0.5877347965877808,-12.88641955869429,-0.5523344801891881
39.9660666666667,116.315366666667,324.803149606299,39185.6198842593,2007-04-13 14:52:38,20070413105648.plt,car,161,25,0.03755917131005353,0.004173241256672614,9.0,0.00037636373412969676,240.4344331898663,236.44880063652653,0.8116649383141566,26.27208895961406,4.35094539092315
39.9656166666667,116.315116666667,301.837270341207,39185.6203240741,2007-04-13 14:53:16,20070413105648.plt,car,161,25,0.05438480052292895,0.0014311789611297092,38.0,-7.215953409323433e-05,203.0640488966301,37.370384293236185,1.9159464818980028,-0.9834311656114786,-0.7172505296111984
39.9646833333333,116.31535,190.288713910761,39185.6204282407,2007-04-13 14:53:25,20070413105648.plt,car,161,25,0.10566988099134011,0.011741097887926679,9.0,0.0011455465474218855,169.15301747632043,33.91103142030968,0.8781051844733034,-3.767892380034409,-0.3093845793803256
39.95875,116.316566666667,177.165354330709,39185.6208796296,2007-04-13 14:54:04,20070413105648.plt,car,161,25,0.6678556600337185,0.01712450410342868,39.0,0.00013803605680774364,171.06749131906167,1.9144738427412449,0.314368590353757,0.04908907289080115,0.09787131930577463
39.9457666666667,116.318416666667,187.007874015748,39185.6221412037,2007-04-13 14:55:53,20070413105648.plt,car,161,25,1.4522677148727243,0.013323557017180958,109.0,-3.487107418575893e-05,173.76568797214486,2.698196653083187,0.28528020567978474,0.024754097734708137,-0.0002232566528081928
39.9438333333333,116.3186,196.850393700787,39185.6224537037,2007-04-13 14:56:20,20070413105648.plt,car,161,25,0.21554423006171636,0.007983119631915421,27.0,-0.0001977939772320569,175.84180559658148,2.0761176244366197,0.6689662226675394,0.07689324534950444,0.001931079541288752
39.939,116.3192,180.446194225722,39185.6229976852,2007-04-13 14:57:07,20070413105648.plt,car,161,25,0.5398708959226862,0.011486614806865664,47.0,7.454245053085623e-05,174.5629608871982,1.2788447093832929,0.30500676081313083,-0.02720946190177219,-0.002214951218112269
39.9381166666667,116.31925,183.727034120735,39185.6231134259,2007-04-13 14:57:17,20070413105648.plt,car,161,25,0.09831464536285142,0.009831464536285143,10.0,-0.0001655150270580521,177.51490670324597,2.9519458160477825,0.1683523613874445,0.29519458160477824,0.03224040435065505
39.9339333333333,116.319466666667,183.727034120735,39185.6236342593,2007-04-13 14:58:02,20070413105648.plt,car,161,25,0.4655321055452232,0.010345157901004959,45.0,1.14154081048848e-05,177.72575214140147,0.21084543815550205,0.04965543973668244,0.004685454181233379,-0.006455758387189885
39.9338333333333,116.319283333333,232.939632545932,39185.6240972222,2007-04-13 14:58:42,20070413105648.plt,car,161,25,0.019182977493131068,0.0004795744373282767,40.0,-0.00024663958659191707,234.57383721492965,56.84808507352818,20.57153737934436,1.4212021268382045,0.03541291681642428
39.9315333333333,116.319266666667,232.939632545932,39185.6244328704,2007-04-13 14:59:11,20070413105648.plt,car,161,25,0.25575227934883366,0.008819044115477022,29.0,0.00028756791993616367,180.31836694060144,54.25547027432822,0.9456205875547617,-1.8708782853216628,-0.11352001421240922
39.9268666666667,116.319233333333,252.624671916011,39185.6250462963,2007-04-13 15:00:04,20070413105648.plt,car,161,25,0.5189174417929933,0.009790895128169684,53.0,1.8336811560238908e-05,180.31384034622107,0.004526594380365623,0.09926069066928517,-8.540744113897401e-05,0.03529797882793441
39.92685,116.3153,252.624671916011,39185.6254398148,2007-04-13 15:00:38,20070413105648.plt,car,161,25,0.33540607088831514,0.009864884437891621,34.0,2.1761561682922745e-06,269.6846791841021,89.37083883788102,0.007500271309589791,2.628554083467089,0.07731292620318318
39.9269,116.31515,200.131233595801,39185.6257986111,2007-04-13 15:01:09,20070413105648.plt,car,161,25,0.013946794261618864,0.00044989658908447947,31.0,-0.0003037092854453917,293.4932172204455,23.808538036343407,20.92700428773253,0.7680173560110777,-0.06001731378890359
39.927,116.315016666667,278.871391076115,39185.6263078704,2007-04-13 15:01:53,20070413105648.plt,car,161,25,0.015903107897748035,0.00036143427040336446,44.0,-2.0105072427526136e-06,314.36309753430425,20.869880313858744,0.24475354421258982,0.47431546167860783,-0.006675043053010679
39.92715,116.314933333333,262.46719160105,39185.6265277778,2007-04-13 15:02:12,20070413105648.plt,car,161,25,0.018129844277446926,0.0009542023303919434,19.0,3.1198318946767314e-05,336.9243529687389,22.561255434434656,0.6212184157474196,1.1874344965491925,0.037532580782662354
39.9272833333333,116.31495,269.028871391076,39185.6266319444,2007-04-13 15:02:21,20070413105648.plt,car,161,25,0.01489395001856947,0.0016548833353966078,9.0,7.785344500051827e-05,5.4754975852978305,331.44885538344107,0.4234020550075452,-36.82765059816012,-4.2238983438565905
39.92745,116.314866666667,255.905511811024,39185.6268287037,2007-04-13 15:02:38,20070413105648.plt,car,161,25,0.01984809592311554,0.001167535054300914,17.0,-2.8667545946805523e-05,339.0217374474806,333.54623986218274,0.4174164015893329,19.62036705071663,3.320471626404515
39.9275333333333,116.314933333333,255.905511811024,39185.6269328704,2007-04-13 15:02:47,20070413105648.plt,car,161,25,0.01087102546942772,0.0012078917188253022,9.0,4.484073836043142e-06,31.528504073271506,307.49323337420907,0.033410829708838394,-34.165914819356566,-5.976253541119244
39.9268666666667,116.319233333333,252.624671916011,39185.6272453704,2007-04-13 15:03:14,20070413150314.plt,car,161,26,0.37408381434015275,0.013854956086672324,27.0,0.00046840979140174154,101.42823629382951,69.89973222055801,0.9128187984668371,2.588878971131778,1.3612886589069757
39.92685,116.3153,252.624671916011,39185.6276388889,2007-04-13 15:03:48,20070413150314.plt,car,161,26,0.33540607088831514,0.009864884437891621,34.0,-0.00011735504849355007,269.6846791841021,168.25644289027258,0.40447221393233906,4.948718908537429,0.06940705698251914
39.9269,116.31515,200.131233595801,39185.6279976852,2007-04-13 15:04:19,20070413150314.plt,car,161,26,0.013946794261618864,0.00044989658908447947,31.0,-0.0003037092854453917,293.4932172204455,23.808538036343407,20.92700428773253,0.7680173560110777,-0.13486134040407582
39.927,116.315016666667,278.871391076115,39185.6285069444,2007-04-13 15:05:03,20070413150314.plt,car,161,26,0.015903107897748035,0.00036143427040336446,44.0,-2.0105072427526136e-06,314.36309753430425,20.869880313858744,0.24475354421258982,0.47431546167860783,-0.006675043053010679
39.92715,116.314933333333,262.46719160105,39185.6287268519,2007-04-13 15:05:22,20070413150314.plt,car,161,26,0.018129844277446926,0.0009542023303919434,19.0,3.1198318946767314e-05,336.9243529687389,22.561255434434656,0.6212184157474196,1.1874344965491925,0.037532580782662354
39.9272833333333,116.31495,269.028871391076,39185.6288310185,2007-04-13 15:05:31,20070413150314.plt,car,161,26,0.01489395001856947,0.0016548833353966078,9.0,7.785344500051827e-05,5.4754975852978305,331.44885538344107,0.4234020550075452,-36.82765059816012,-4.2238983438565905
39.92745,116.314866666667,255.905511811024,39185.6290277778,2007-04-13 15:05:48,20070413150314.plt,car,161,26,0.01984809592311554,0.001167535054300914,17.0,-2.8667545946805523e-05,339.0217374474806,333.54623986218274,0.4174164015893329,19.62036705071663,3.320471626404515
39.9261166666667,116.31575,646.325459317585,39199.0885416667,2007-04-27 02:07:30,20070427020730.plt,walk,161,27,0.16629666157499354,1.4300144085657565e-07,1162902.0,-1.0038610758774664e-09,153.06695158300772,185.95478586447285,8163.4985344721235,-0.00015990580965934606,-1.6872038191116956e-05
39.9260666666667,116.315966666667,646.325459317585,39199.0887615741,2007-04-27 02:07:49,20070427020730.plt,walk,161,27,0.01929408311145005,0.001015478058497371,19.0,5.3438687213500765e-05,106.74764671979142,46.3193048632163,0.9998591782070918,-2.437858150695595,-0.12829990762557555
39.926,116.3162,646.325459317585,39199.0889699074,2007-04-27 02:08:07,20070427020730.plt,walk,161,27,0.0212329785424905,0.00117960991902725,18.0,9.118436696104389e-06,110.43382132360676,3.6861746038153456,0.13914079381871272,0.20478747798974142,0.14681364603807426
39.926,116.316416666667,646.325459317585,39199.0891435185,2007-04-27 02:08:22,20070427020730.plt,walk,161,27,0.018475707779013032,0.0012317138519342022,15.0,3.4735955271301446e-06,89.99993047235131,20.433890851255455,0.042301978519711854,-1.362259390083697,-0.1044697912048959
39.9262,116.316666666667,646.325459317585,39199.0893865741,2007-04-27 02:08:43,20070427020730.plt,walk,161,27,0.030806388390621463,0.0014669708757438793,21.0,1.1202715419508434e-05,43.78874181339506,46.211188658956246,0.16036925320032802,-2.2005327932836307,-0.03991778110475875
39.9263833333333,116.316783333333,646.325459317585,39199.0895023148,2007-04-27 02:08:53,20070427020730.plt,walk,161,27,0.022683677548698565,0.0022683677548698566,10.0,8.013968791259773e-05,26.01273832355406,17.776003489841003,0.3532923078303747,-1.7776003489841004,0.04229324442995304
39.9263833333333,116.317116666667,646.325459317585,39199.0898263889,2007-04-27 02:09:21,20070427020730.plt,walk,161,27,0.028424006671705863,0.0010151430954180665,28.0,-4.4758023551849646e-05,89.99989303234088,63.98715470878682,1.2345300530618044,2.285255525313815,0.14510199551063982
39.9264333333333,116.317333333333,646.325459317585,39199.09,2007-04-27 02:09:36,20070427020730.plt,walk,161,27,0.019294001196680555,0.0012862667464453705,15.0,1.807491006848693e-05,73.25214101708173,16.747752015259152,0.21078337893485996,-1.1165168010172768,-0.22678482175540612
39.9264,116.317516666667,646.325459317585,39199.0901041667,2007-04-27 02:09:45,20070427020730.plt,walk,161,27,0.01606657847528029,0.0017851753861422544,9.0,5.5434293299653775e-05,103.33800072642754,30.08585970934581,0.2794731786970357,3.3428733010384235,0.49548778911729996
39.9263166666667,116.3177,646.325459317585,39199.0902430556,2007-04-27 02:09:57,20070427020730.plt,walk,161,27,0.018173070993761767,0.0015144225828134805,12.0,-2.256273361073116e-05,120.65635880129884,17.3183580748713,0.178782861799229,1.4431965062392749,-0.15830639956659573
39.9261833333333,116.317983333333,646.325459317585,39199.0904398148,2007-04-27 02:10:14,20070427020730.plt,walk,161,27,0.028346736292380197,0.0016674550760223646,17.0,9.001911365228477e-06,121.53514531462861,0.8787865133297714,0.09177608165248799,0.05169332431351597,-0.08185312834857406
39.92615,116.318216666667,646.325459317585,39199.0906365741,2007-04-27 02:10:31,20070427020730.plt,walk,161,27,0.02023915676788171,0.0011905386334048066,17.0,-2.805390838926812e-05,100.55234212123446,20.982803193394147,0.40058880009095604,-1.234282540787891,-0.07564563912361218
39.92615,116.318416666667,646.325459317585,39199.090775463,2007-04-27 02:10:43,20070427020730.plt,walk,161,27,0.017054462095950206,0.0014212051746625171,12.0,1.922221177147588e-05,89.9999358195281,10.552406301706355,0.16230347691527736,-0.8793671918088629,0.029576279081585676
39.9261166666667,116.3186,646.325459317585,39199.0911342593,2007-04-27 02:11:14,20070427020730.plt,walk,161,27,0.01606664134740581,0.0005182787531421228,31.0,-2.9126658758722395e-05,103.33794756708949,13.338011747561382,1.7421636832424676,0.430258443469722,0.04224598823479306
39.9261333333333,116.31945,646.325459317585,39199.0911921296,2007-04-27 02:11:19,20070427020730.plt,walk,161,27,0.07250517897349958,0.014501035794699916,5.0,0.0027965514083115586,88.5350746430318,14.80287292405768,0.9642591908274889,-2.9605745848115363,-0.6781666056562516
39.9267333333333,116.319766666667,646.325459317585,39199.091724537,2007-04-27 02:12:05,20070427020730.plt,walk,161,27,0.07197431972524237,0.0015646591244617908,46.0,-0.00028122557978778535,22.03487413585185,66.50020050717995,8.26785621736489,-1.4456565327647817,0.03293300113145119
39.9269,116.319816666667,646.325459317585,39199.0918171296,2007-04-27 02:12:13,20070427020730.plt,walk,161,27,0.01901660239160029,0.0023770752989500364,8.0,0.00010155202181103069,12.955983698094485,9.078890437757366,0.34177132497531443,-1.1348613047196707,0.03884940350563887
39.9270666666667,116.31975,646.325459317585,39199.0919675926,2007-04-27 02:12:26,20070427020730.plt,walk,161,27,0.019384775034477494,0.0014911365411136533,13.0,-6.81491352181833e-05,342.9468780728862,329.9908943747917,0.5941365752962642,25.383914951907055,2.0399058658943634
39.92725,116.3197,646.325459317585,39199.0921527778,2007-04-27 02:12:42,20070427020730.plt,walk,161,27,0.020826812921572832,0.001301675807598302,16.0,-1.1841295844709459e-05,348.1872233871168,5.240345314230581,0.1455513979820535,0.3275215821394113,-1.5660245856104777
39.9272833333333,116.319933333333,646.325459317585,39199.0928587963,2007-04-27 02:13:43,20070427020730.plt,walk,161,27,0.0202388423960909,0.00033178430157526065,61.0,-1.589986075447609e-05,79.4473423348494,268.7398810522674,2.9232591819991067,-4.405571820528974,-0.07759169512571124
39.92765,116.320333333333,646.325459317585,39199.0928819444,2007-04-27 02:13:45,20070427020730.plt,walk,161,27,0.053157191219520006,0.026578595609760003,2.0,0.013123405654092372,39.91477659437862,39.53256574047077,0.9875168610694606,-19.766282870235386,-7.680355524853207
39.9278333333333,116.320366666667,646.325459317585,39199.0930671296,2007-04-27 02:14:01,20070427020730.plt,walk,161,27,0.02058293409187248,0.00128643338074203,16.0,-0.0015807601393136232,7.937459084180432,31.97731751019819,19.660685588265096,-1.998582344387387,1.1104812828655
39.9282833333333,116.3203,646.325459317585,39199.093275463,2007-04-27 02:14:19,20070427020730.plt,walk,161,27,0.05035959200170819,0.0027977551112060104,18.0,8.396231835911002e-05,353.518577756037,345.5811186718566,0.5401908567374593,19.198951037325365,1.1776407434284861
39.9284666666667,116.320366666667,646.325459317585,39199.0934837963,2007-04-27 02:14:37,20070427020730.plt,walk,161,27,0.021163490759718125,0.001175749486651007,18.0,-9.011142358638907e-05,15.581298141431773,337.93727961460525,1.379550357427846,-18.774293311922513,-2.1096246860693264
39.9287666666667,116.3203,646.325459317585,39199.0937152778,2007-04-27 02:14:57,20070427020730.plt,walk,161,27,0.03383936925982557,0.0016919684629912786,20.0,2.581094881701358e-05,350.3291500874776,334.74785194604584,0.3050996443678587,16.737392597302293,1.7755842954612404
39.9295333333333,116.320366666667,646.325459317585,39199.094525463,2007-04-27 02:16:07,20070427020730.plt,walk,161,27,0.08543876178102816,0.0012205537397289737,70.0,-6.734496046604356e-06,3.814906808403123,346.5142432790745,0.386230206764172,-4.95020347541535,-0.3098228010388235
39.92975,116.320316666667,646.325459317585,39199.0946990741,2007-04-27 02:16:22,20070427020730.plt,walk,161,27,0.024466554874917987,0.0016311036583278658,15.0,2.7369994573259475e-05,349.96476043734623,346.1498536289431,0.2517006914323088,23.076656908596206,1.8684573589341038
39.9299166666667,116.3203,646.325459317585,39199.0948958333,2007-04-27 02:16:39,20070427020730.plt,walk,161,27,0.01858689619362178,0.0010933468349189283,17.0,-3.1632754318172796e-05,355.6149686501466,5.650208212800351,0.4918446793224697,0.33236518898825596,-1.3378995129181148
39.93,116.3206,646.325459317585,39199.0951273148,2007-04-27 02:16:59,20070427020730.plt,walk,161,27,0.02720686478074488,0.001360343239037244,20.0,1.3349820205915783e-05,70.08739808434848,285.5275705657981,0.1962713500949048,-14.276378528289905,-0.730437185863908
39.9298833333333,116.32095,646.325459317585,39199.0953472222,2007-04-27 02:17:18,20070427020730.plt,walk,161,27,0.03254129381707813,0.0017126996745830596,19.0,1.8545075555042928e-05,113.49399516379708,43.4065970794486,0.20573159484694445,2.2845577410236104,0.8716282247007113
39.92985,116.3212,646.325459317585,39199.0954976852,2007-04-27 02:17:31,20070427020730.plt,walk,161,27,0.02163675606471702,0.0016643658511320786,13.0,-3.7179864193062327e-06,99.8636580303733,13.63033713342378,0.02904038401058579,-1.048487471801829,-0.25638809329426454
39.9297833333333,116.321383333333,646.325459317585,39199.0959143518,2007-04-27 02:18:07,20070427020730.plt,walk,161,27,0.017301012637393347,0.0004805836843720374,36.0,-3.28828379655567e-05,115.37055358181533,15.506895551442028,2.46321755243699,0.43074709865116745,0.041089849179249904
39.9301333333333,116.321583333333,646.325459317585,39199.0965509259,2007-04-27 02:19:02,20070427020730.plt,bus,161,28,0.04249059310751751,0.0007725562383185001,55.0,5.308591889935685e-06,23.66240959646393,91.7081439853514,0.3779304851410594,-1.6674207997336619,-0.03814850724336053
39.93075,116.321333333333,255.905511811024,39199.0966319444,2007-04-27 02:19:09,20070427020730.plt,bus,161,28,0.07180721716258613,0.010258173880369448,7.0,0.0013550882345787069,342.7309331860974,319.06852358963346,0.9246887167903343,45.58121765566192,6.749805493627941
39.9309833333333,116.321233333333,226.377952755906,39199.0968287037,2007-04-27 02:19:26,20070427020730.plt,bus,161,28,0.02731065235114743,0.0016065089618322018,17.0,-0.0005089214657963086,341.807599800873,0.9233333852243959,5.38538229420777,-0.054313728542611524,-2.6844430226002665
39.9310833333333,116.321216666667,187.007874015748,39199.0978125,2007-04-27 02:20:51,20070427020730.plt,bus,161,28,0.011209935456466723,0.00013188159360549086,85.0,-1.734855727325542e-05,352.716918599888,10.909318799015011,11.181449419225968,0.12834492704723544,0.0021489253598805523
39.9312333333333,116.321166666667,206.692913385827,39199.1,2007-04-27 02:24:00,20070427020730.plt,bus,161,28,0.017215480565510113,9.108719875931276e-05,189.0,-2.1584335897448728e-07,345.6618997176674,7.055018882220622,0.447860900344213,-0.037328142233971545,-0.0008765770861439522
39.93125,116.32135,190.288713910761,39199.1005324074,2007-04-27 02:24:46,20070427020730.plt,bus,161,28,0.01574156594125301,0.0003422079552446306,46.0,5.4591468801156045e-06,83.2388498714464,262.423049846221,0.7338250108937466,-5.704848909700456,-0.12320697320579314
39.9313833333333,116.31965,190.288713910761,39199.1006134259,2007-04-27 02:24:53,20070427020730.plt,bus,161,28,0.14570823091602414,0.02081546155943202,7.0,0.0029247505148839127,275.8405680174678,192.60171814602137,0.9835599151012067,27.51453116371734,4.745625724773971
39.9330333333333,116.319766666667,190.288713910761,39199.1009722222,2007-04-27 02:25:24,20070427020730.plt,bus,161,28,0.18374110182922765,0.00592713231707186,31.0,-0.0004802686852374245,3.1034149287355604,272.7371530887322,2.5118941919817535,-8.797972680281685,-1.171371091741904
