label,segment,trajectory,start_time,trajectory_length,total_distance,average_speed,max_speed,duration,average_acceleration,speed_std,acceleration_std,bearing_changes,HCR,stops,SR,VC,VCR
walk,5332,20090912080252.plt,8,711,10.913685614024212,0.005753610565453263,0.037951351536805636,0.9372222222222222,0.0001296515073104352,0.005006049043004974,0.0025796305966989544,319,0.44866385372714485,81,0.11392405063291139,318,0.4472573839662447
bus,7462,20090912121851.plt,12,647,26.84668361308157,0.00920455407068943,0.04492739671614074,0.7513888888888889,8.05432753143872e-05,0.005348050163966399,0.001721979346100784,187,0.2890262751159196,14,0.021638330757341576,201,0.3106646058732612
bike,7760,20090913013234.plt,1,4009,65.41777380555064,0.005203858984789438,0.1913647645971342,11.305277777777778,7.054406716500795e-07,0.0054963304644209884,0.0023109563644501964,1280,0.31928161636318286,263,0.06560239461212272,1641,0.40932900972811176
bus,5420,20090913020504.plt,2,900,10.642185712184942,0.0066352866061988374,0.057728837971326843,0.7077777777777777,0.0001227589464404349,0.0055052250140620665,0.0026701474785240133,250,0.2777777777777778,24,0.02666666666666667,356,0.39555555555555555
walk,1669,20090913233334.plt,23,1381,36.16595364491013,0.014728636293261998,0.3036143636853654,0.7397222222222222,-9.67277217495855e-05,0.010645911319385477,0.008382941645830467,195,0.14120202751629254,54,0.0391020999275887,223,0.1614771904417089
walk,1579,20090914142328.plt,14,2879,57.03778057331712,0.014698629552957226,0.13578230659672566,10.08361111111111,2.6966601361768164e-05,0.007451920256782138,0.003943232794022597,363,0.12608544633553317,79,0.02744008336227857,467,0.16220910038207711
walk,5698,20090914233504.plt,23,373,10.722931502228409,0.005923039662379971,0.06088803686475306,0.3511111111111111,9.680240052267386e-05,0.005733719394878675,0.003361814390321189,109,0.29222520107238603,44,0.11796246648793565,156,0.41823056300268097
walk,5728,20090915093634.plt,9,631,6.905566752281914,0.003635277476380761,0.03803402177360029,0.7630555555555556,0.00012215642497108542,0.004535287608743978,0.001932610138165205,288,0.45641838351822506,124,0.196513470681458,374,0.5927099841521395
train,1346,20090915122804.plt,12,1457,24.87599187971236,0.014711932710988208,0.12337204348473844,0.7419444444444444,-3.633712244731871e-05,0.007192106679847274,0.0032415902653904816,186,0.1276595744680851,39,0.026767330130404943,194,0.13315030885380919
walk,1304,20090915235904.plt,23,1372,25.301619633028125,0.012719850225126787,0.06631836220554287,0.9030555555555555,7.052339357530854e-05,0.007577188687466721,0.00398950651825171,179,0.130466472303207,19,0.013848396501457727,223,0.16253644314868804
car,1976,20090916114222.plt,11,1892,28.495932604842277,0.012514595131377086,0.03726640160072058,3.3208333333333333,5.779187623885024e-05,0.00737928372610077,0.0016056947632236977,352,0.18604651162790697,96,0.0507399577167019,409,0.21617336152219874
walk,1253,20090917000404.plt,0,1056,33.376004916140346,0.015313374091218869,0.35809218426950074,0.6075,-0.00018898247285448975,0.013125755456384725,0.012633153922706461,104,0.09848484848484848,25,0.023674242424242424,145,0.13731060606060605
walk,1959,20090917140604.plt,14,1608,25.33631212508797,0.01342351454312428,0.053867473970449414,0.94,7.561152113943341e-05,0.0074544277449217055,0.0018209765668658212,261,0.1623134328358209,114,0.0708955223880597,293,0.1822139303482587
walk,2084,20090918004028.plt,0,1448,24.170379170954238,0.01453252046191569,0.05668969825212266,0.6875,5.04708184415402e-05,0.0069704678651938985,0.002424817014859142,142,0.09806629834254144,54,0.03729281767955801,220,0.15193370165745856
walk,1301,20090918103558.plt,10,2131,34.92312867949275,0.007973136987557292,0.04241447902609496,3.043888888888889,4.096744700810123e-05,0.008610500151766164,0.0018326051549302843,883,0.41435945565462223,211,0.0990145471609573,961,0.4509619896762084
walk,1770,20090920235003.plt,23,552,31.76778537310009,0.014239862801450238,0.09145030911473166,0.7069444444444445,-1.3801298415147816e-05,0.008654441165727216,0.0040523695927610105,87,0.15760869565217392,11,0.019927536231884056,107,0.19384057971014493
train,1643,20090921114804.plt,11,534,26.760907337136956,0.012615900864126384,0.09990036929756319,0.3475,5.8996095464448496e-05,0.008353302756641348,0.005498879558005368,91,0.1704119850187266,32,0.0599250936329588,100,0.18726591760299627
train,1549,20090922005527.plt,0,1387,33.61369661148366,0.014831893878103061,0.032030076864755334,0.6038888888888889,2.7153407196369104e-05,0.005866826713273328,0.00206666657577301,105,0.07570295602018745,33,0.023792357606344627,161,0.11607786589762076
walk,1725,20090922112322.plt,11,1394,33.375377857374936,0.015026222649780386,0.05268473227500869,0.5930555555555556,1.0622229467391924e-05,0.005838177971689619,0.002077143459770505,155,0.11119081779053085,36,0.02582496413199426,158,0.1133428981348637
walk,1765,20090923004734.plt,0,1264,35.25513921670628,0.014841593373730649,0.06318964534557227,0.6727777777777778,2.2692945056104414e-05,0.006732040159946765,0.0030024879400795883,122,0.09651898734177215,26,0.020569620253164556,193,0.15268987341772153
car,1922,20090923114133.plt,11,1834,32.319302349416944,0.01292126788044639,0.027028944996760104,3.3313888888888887,2.1693537956523858e-05,0.007127180197366994,0.001012774993283916,263,0.14340239912758998,62,0.03380588876772083,339,0.18484187568157034
walk,1648,20090924003152.plt,0,1377,46.50475476732441,0.014547448788563061,0.06321981156757414,0.6813888888888889,1.0586151543530928e-05,0.006827550071004297,0.002417925898270616,153,0.1111111111111111,56,0.04066811909949165,196,0.14233841684822077
walk,1707,20090924102917.plt,10,1149,27.52489531923825,0.01432471324556049,0.17165201058583968,0.795,-4.6013568996437086e-05,0.008726254372909447,0.0056061813078185346,187,0.16275021758050479,31,0.026979982593559618,203,0.17667536988685814
train,1791,20090925010022.plt,1,963,21.317576652044746,0.01466351588172293,0.2544264720500871,0.46694444444444444,-0.00015475429361979317,0.010211321196482626,0.009067486743012547,77,0.07995846313603323,19,0.01973001038421599,131,0.1360332294911734
walk,2083,20090925110722.plt,11,124,12.949513717159501,0.0020280607706463444,0.0485568671360427,0.17666666666666667,-6.093835134295821e-05,0.004958021258342327,0.004383537065814941,74,0.5967741935483871,27,0.21774193548387097,80,0.6451612903225806
walk,2157,20090927005434.plt,0,1346,24.273673037969097,0.01448544393677662,0.06773576763601748,0.7019444444444445,3.555826578254328e-05,0.0070419434039338796,0.002873691225577449,158,0.11738484398216939,51,0.03789004457652303,208,0.15453194650817237
walk,1321,20090927113103.plt,11,1514,24.830812985397138,0.014386931547614978,0.049837029640654645,0.7247222222222223,3.805164361308152e-05,0.00673012626274475,0.0020516651470968324,173,0.1142668428005284,33,0.021796565389696168,231,0.1525759577278732
walk,1785,20090928005404.plt,0,1377,35.83400167967986,0.014652166344536392,0.11142825592226872,0.7094444444444444,5.437637216517986e-05,0.007048192650758141,0.002424217380769547,135,0.09803921568627451,58,0.04212055192447349,184,0.1336238198983297
walk,1396,20090928104328.plt,10,67,5.776148646303618,0.010913328357510186,0.023640317198081854,0.05,0.0004338686175310949,0.008711602660231334,0.002599976364207222,26,0.3880597014925373,5,0.07462686567164178,25,0.373134328358209
train,2062,20090928104630.plt,10,1031,33.189421253128884,0.01310592749132363,0.11175637677377419,0.7430555555555556,0.00011650174782458779,0.0076314120909132255,0.004011838444042045,193,0.1871968962172648,19,0.01842870999030068,182,0.17652764306498545
car,6054,20091224024334.plt,2,4228,59.73672526901102,0.0072966560396115175,0.05555222030125774,9.199722222222222,5.6449285870284904e-05,0.0054323411061587895,0.0014111825706078884,931,0.22019867549668873,332,0.07852412488174078,1186,0.2805108798486282
walk,5735,20100616234428.plt,23,199,11.156795647099587,0.004257284572929915,0.04417371983773575,0.26,0.0001305995485590601,0.004684981465880612,0.002144297256686917,72,0.36180904522613067,24,0.12060301507537688,101,0.507537688442211
bus,5103,20100617094104.plt,9,283,7.767269312983955,0.004228347102429066,0.04150763844957375,0.35055555555555556,0.00022323534793128024,0.005349065104107517,0.002356180397131272,91,0.3215547703180212,41,0.14487632508833923,116,0.4098939929328622
walk,5545,20100617235133.plt,23,196,12.024963043608174,0.004109126762367503,0.011664499484252865,0.3875,4.128383010110079e-05,0.003607740518807271,0.0004574292950486204,58,0.29591836734693877,34,0.17346938775510204,82,0.41836734693877553
walk,5214,20100620234933.plt,23,235,10.947217294200646,0.003736238912215126,0.014236340107846765,0.24861111111111112,3.4687831046487894e-05,0.0037670785498361745,0.0005620379468816025,62,0.26382978723404255,49,0.20851063829787234,92,0.39148936170212767
bus,5486,20100622101428.plt,10,222,7.7170462625854155,0.0037321949338564365,0.03732263552329305,0.3452777777777778,9.385903872888788e-05,0.004233505545257424,0.0019090571340090031,77,0.34684684684684686,26,0.11711711711711711,88,0.3963963963963964
bus,5299,20100624111546.plt,11,139,11.014060773712943,0.0044008713537565065,0.028465443087380755,0.1461111111111111,0.00019261572473496742,0.005289708469994764,0.002520398683639184,52,0.37410071942446044,2,0.014388489208633094,76,0.5467625899280576
walk,5002,20100629235834.plt,23,100,7.502291698094081,0.003033312196879725,0.012744291137279873,0.1738888888888889,0.00011963788641115878,0.0034150249214986526,0.0011137645774768566,32,0.32,18,0.18,44,0.44
walk,5584,20100630235657.plt,23,255,8.927546710463778,0.0035574982468831833,0.016310658330670236,0.49944444444444447,8.325276225600905e-05,0.003639538475524903,0.0009737831356242731,76,0.2980392156862745,72,0.2823529411764706,114,0.4470588235294118
bus,5696,20100701093933.plt,9,237,11.723989687535768,0.0040602669968800055,0.012729045435976494,0.23944444444444443,5.487788170188961e-05,0.0039044734449411337,0.0005886193693808703,67,0.28270042194092826,36,0.1518987341772152,88,0.37130801687763715
walk,5301,20100705234922.plt,23,238,1.9956778876018528,0.003468406368903368,0.011599252966089997,0.43833333333333335,7.227494137566792e-05,0.003523699801466342,0.0007157327940503106,65,0.27310924369747897,56,0.23529411764705882,105,0.4411764705882353
bus,5063,20100706093627.plt,9,284,9.798539599346128,0.0027859474026344414,0.008498802859590841,0.5633333333333334,2.6834938784629828e-05,0.0026734524643430256,0.00031037956541170043,105,0.36971830985915494,52,0.18309859154929578,131,0.4612676056338028
bus,5739,20100707100634.plt,10,209,13.605299650767709,0.00440619002082285,0.018940775783606954,0.2758333333333333,5.946400928336064e-05,0.004253963830096122,0.0011321875991437164,68,0.3253588516746411,10,0.04784688995215311,77,0.3684210526315789
walk,5105,20100707234334.plt,23,200,2.0404986943794663,0.004165707228682708,0.019465825967507316,0.1975,7.608407088604248e-05,0.0036078278249190338,0.0012807729361316625,50,0.25,19,0.095,99,0.495
walk,5843,20100713234934.plt,23,202,13.951694689025368,0.004950482782759316,0.01726689032996368,0.2536111111111111,5.172709154941845e-05,0.0044289605602730805,0.0006100717835789116,45,0.22277227722772278,23,0.11386138613861387,72,0.3564356435643564
walk,5210,20101114231528.plt,23,121,11.457039496141183,0.0042974958246828595,0.020185662163563194,0.18555555555555556,5.851476967192149e-05,0.0043270600953974735,0.0015825845868332167,46,0.38016528925619836,2,0.01652892561983471,55,0.45454545454545453
walk,5346,20101116233134.plt,23,222,10.988414824362925,0.005300840397941942,0.015273917742860913,0.2013888888888889,9.22544244160831e-05,0.00463769646679411,0.0009953191009084267,54,0.24324324324324326,22,0.0990990990990991,84,0.3783783783783784
bus,5820,20101123093958.plt,9,256,12.276892965368425,0.004938154111883732,0.04126819778586414,0.29194444444444445,0.0001758190139126239,0.00578488531698135,0.002944578659424416,100,0.390625,9,0.03515625,106,0.4140625
walk,5135,20101202001104.plt,0,235,2.289311406143235,0.0036354346157539117,0.02978919004980204,0.24305555555555555,9.366414520281104e-05,0.0037158244628101344,0.0010108218808933067,72,0.30638297872340425,27,0.1148936170212766,102,0.4340425531914894
walk,5834,20101203000104.plt,0,171,4.823259420911122,0.00488646804431894,0.012991184629022037,0.15666666666666668,6.924319487253139e-05,0.0037018054060955863,0.0006215340452562913,22,0.1286549707602339,12,0.07017543859649122,53,0.30994152046783624
walk,5828,20101205235704.plt,23,236,8.841916356430817,0.003613329585725366,0.012576584283437338,0.30083333333333334,7.995054938409778e-05,0.0036328794575119015,0.0008587913816862152,77,0.326271186440678,36,0.15254237288135594,110,0.4661016949152542
bus,5116,20101206095457.plt,10,303,11.715743091034872,0.0030773210940865966,0.013731977408288593,0.33055555555555555,6.419720692399787e-05,0.003391034313662847,0.000797863289532735,120,0.39603960396039606,50,0.16501650165016502,146,0.48184818481848185
walk,5430,20101207000251.plt,0,209,12.065786189509039,0.003816608793419567,0.011898510368803156,0.21722222222222223,3.1084191095081466e-05,0.0034851089787371753,0.0005090233988344497,48,0.22966507177033493,22,0.10526315789473684,76,0.36363636363636365
bus,5126,20101209093258.plt,9,272,7.740031988947246,0.003596593078071305,0.01261808457495141,0.285,4.293905214889242e-05,0.0037025290756859453,0.00054432512076993,110,0.40441176470588236,39,0.14338235294117646,122,0.4485294117647059
bus,5529,20101215095058.plt,9,200,9.610419181020456,0.005497331311887863,0.024349632740384305,0.1775,0.00011744917373770542,0.004762480542847654,0.0015983044072778502,43,0.215,16,0.08,72,0.36
bus,5290,20101216100334.plt,10,229,15.811718728378484,0.004534857590687044,0.023862095908638508,0.2875,0.00010704157999193022,0.004085467002596254,0.0015358694498496632,69,0.30131004366812225,18,0.07860262008733625,98,0.4279475982532751
walk,5338,20101220000058.plt,0,188,8.830036638969316,0.005322092025211304,0.0166588883348023,0.24055555555555555,7.247463615082101e-05,0.004508443415078526,0.000875423234031967,44,0.23404255319148937,11,0.05851063829787234,83,0.44148936170212766
bus,5133,20101220101858.plt,10,254,5.968591703846685,0.00358548709293448,0.062332683967337606,0.32305555555555554,5.895301912666636e-05,0.00509794502939122,0.001133280544570494,109,0.42913385826771655,35,0.1377952755905512,123,0.484251968503937
walk,5295,20101221000158.plt,0,181,8.797285686155796,0.005822127383852782,0.02151361877862812,0.2222222222222222,0.00011447282086724643,0.004560228426538623,0.001368238142242803,35,0.19337016574585636,14,0.07734806629834254,66,0.36464088397790057
walk,7889,20110305002835.plt,0,8595,95.36217976421582,0.005100652492426069,0.11634515773710073,12.739444444444445,1.5739258097017435e-05,0.007094519276572328,0.0019194547684282881,3086,0.3590459569517161,776,0.09028504944735312,3540,0.4118673647469459
train,7837,20110305131300.plt,13,536,12.725492455893239,0.012113298043920681,0.0473852645222924,0.2538888888888889,2.69416049742724e-05,0.008082340947140332,0.002943844783079272,76,0.1417910447761194,20,0.03731343283582089,91,0.16977611940298507
walk,8696,20110306101335.plt,11,6,16.212927082276085,0.00024614821357215504,0.000538081820649798,0.006944444444444444,2.0233891159302864e-05,0.0001726043894019938,6.665222141674835e-05,3,0.5,5,0.8333333333333334,4,0.6666666666666666
train,7885,20110312085358.plt,9,4596,59.82565399962553,0.005104719387925452,0.06332084130622903,5.247777777777777,3.5143936371726554e-05,0.007180990698247844,0.0020411872147886095,1809,0.3936031331592689,295,0.06418624891209748,1926,0.41906005221932113
train,7888,20110312143242.plt,14,751,12.959964708590206,0.014971153706911383,0.0751122766420493,0.2875,-5.459288223079347e-05,0.006342309864254773,0.0023774189386594337,60,0.07989347536617843,9,0.011984021304926764,77,0.10252996005326231
walk,7818,20110319002834.plt,0,5321,41.617757763685105,0.0013313558057710551,0.036048480291423934,8.705,2.9722493067813122e-05,0.0019336465319345873,0.0010877939377155778,2297,0.4316857733508739,852,0.16012027814320617,2509,0.4715279082879158
walk,7827,20110319091134.plt,9,121,1.7309221428292278,0.005043819387000303,0.3374273542714878,0.10833333333333334,-0.0017299563552332657,0.030552389218637413,0.031800863211008334,60,0.49586776859504134,6,0.049586776859504134,73,0.6033057851239669
walk,7860,20110320052604.plt,5,1894,15.79259768920842,0.001158247795202491,0.020722500128938014,3.4330555555555557,1.9987314278211064e-05,0.0020658119903019896,0.0004536746195082447,829,0.43769799366420276,478,0.25237592397043296,879,0.4640971488912355
walk,7863,20110320105204.plt,10,1687,11.6681091359082,0.0015159590123818634,0.1109271531422574,1.681111111111111,1.05080583230767e-05,0.003530707492669207,0.001989805882394261,747,0.44279786603438054,74,0.04386484884410195,818,0.4848844101956135
walk,7864,20110326003952.plt,0,8256,58.007178691502034,0.0015407994456316102,0.06482065324008633,12.76388888888889,1.3541651779471752e-05,0.0029691476832042745,0.0013684611166095565,3752,0.45445736434108525,1306,0.15818798449612403,4167,0.5047238372093024
train,7873,20110326144416.plt,14,315,15.748725708757462,0.008249382699652518,0.03975096814044851,0.2175,8.754513753370386e-05,0.008319832151015746,0.003097990724442826,84,0.26666666666666666,29,0.09206349206349207,103,0.326984126984127
walk,7855,20110407125051.plt,12,28,14.871673979854272,0.003884708585421102,0.018281865817012737,0.48694444444444446,0.0018691013603156256,0.004683024751938161,0.003862129814386907,18,0.6428571428571429,2,0.07142857142857142,25,0.8928571428571429
bus,7874,20110408031404.plt,3,29,1.2732803952365521,0.003564032830295929,0.020613589406947793,0.3211111111111111,0.0008614022596771644,0.004311652095969639,0.0036027546329473565,17,0.5862068965517241,2,0.06896551724137931,23,0.7931034482758621
walk,7882,20110412173629.plt,2,493,11.541681593263915,0.002705891350509197,0.013000062578037482,0.3063888888888889,3.4859816986940805e-06,0.0030409493644640317,0.0005619714614340367,218,0.4421906693711968,86,0.1744421906693712,260,0.5273833671399595
walk,7859,20110413132857.plt,13,497,16.030894742181648,0.003044685157258637,0.05125322095185085,0.6144444444444445,2.6270690357537355e-06,0.004298225568045948,0.0016148905306826492,263,0.5291750503018109,58,0.11670020120724346,294,0.5915492957746479
walk,7858,20110414110059.plt,12,402,1.1616856651972394,0.0014081890137161758,0.008931180809582998,0.26055555555555554,3.967364897228311e-06,0.0010633066413555505,0.0005923511966773611,222,0.5522388059701493,41,0.10199004975124377,272,0.6766169154228856
walk,7839,20110416074434.plt,7,719,6.281823966429535,0.002622800351179695,0.019793907848589264,0.5161111111111111,7.57215871669577e-06,0.003180436072128609,0.0007706088937460203,325,0.4520166898470097,99,0.1376912378303199,344,0.47844228094575797
bus,7835,20110419025611.plt,2,720,3.6993875100573366,0.00412940925602782,0.016458309060096744,0.36527777777777776,2.9285924308377024e-05,0.003607551874419316,0.001505925333315943,275,0.3819444444444444,14,0.019444444444444445,334,0.4638888888888889
walk,7828,20110423103143.plt,10,8668,71.28835576177697,0.005716966567318161,0.07500479685615916,4.7652777777777775,4.386814791687515e-06,0.006448238551307605,0.0013793926462966901,2182,0.25173050299953853,80,0.009229349330872173,2676,0.3087217351176742
walk,7876,20110430072107.plt,11,3764,15.66150906764963,0.0035089366203873026,0.03526090273469219,2.7594444444444446,5.09371182013351e-06,0.004010465520592291,0.000886796058366456,1034,0.2747077577045696,41,0.010892667375132838,1375,0.3653028692879915
walk,7841,20110506233648.plt,23,13207,278.8191955122299,0.005775196745941736,0.08257951680984232,13.582222222222223,5.377261290514626e-06,0.010632335586329913,0.0011566110555710958,3075,0.23283107443022638,127,0.009616112667524797,3871,0.29310214280305896
bus,5943,20110729124412.plt,15,9,0.04676616712345099,0.002005389245996049,0.003741133896997491,0.0022222222222222222,0.0001683485202168143,0.0010865742014102748,0.0013792690470470735,7,0.7777777777777778,1,0.1111111111111111,6,0.6666666666666666
train,6770,20110824133934.plt,13,1042,6.144760791971668,0.001455676951166794,0.03521137338952616,1.7966666666666666,9.997846196309992e-05,0.002436577847456817,0.0018273550876903527,660,0.6333973128598849,141,0.13531669865642995,707,0.6785028790786948
walk,2371,20110824135121.plt,13,3,2.4678864696804093,0.004075123157867159,0.006685284556750539,0.020555555555555556,0.003317360274276999,0.0035757463135492875,0.003009101638135804,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
bike,2461,20110825003603.plt,0,37,0.5845241821883251,0.0064165079355619015,0.04258917043225981,0.3447222222222222,0.0032440941529151223,0.007386741982955699,0.004676921749075197,16,0.43243243243243246,0,0.0,35,0.9459459459459459
bike,2392,20110825144457.plt,14,22,0.5661398236613389,0.004466632994449965,0.013638933034278725,0.21638888888888888,0.0009955922898247601,0.0026836520753249983,0.002274040334019043,11,0.5,1,0.045454545454545456,20,0.9090909090909091
walk,2432,20110826010158.plt,1,20,0.7554009446554669,0.0059283443607084105,0.028912834202859086,0.33916666666666667,0.004567810371308162,0.006711439272863615,0.006905651356529391,6,0.3,0,0.0,19,0.95
walk,6641,20110827061301.plt,6,1918,6.880133368339189,0.002041545423267929,0.07515911999821397,1.8097222222222222,2.9154071641355852e-06,0.00387106435058253,0.004179532397684098,1100,0.5735140771637122,231,0.12043795620437957,1276,0.6652763295099061
walk,6658,20110827093443.plt,9,1311,5.546810146932183,0.00311550289165381,0.026876681299565063,5.949722222222222,1.2620546207896215e-05,0.0035214825813458576,0.0017187330762196786,559,0.4263920671243326,87,0.06636155606407322,632,0.4820747520976354
train,6771,20110827140757.plt,14,627,7.541539424152187,0.002716485639944293,0.061963471624410016,1.1183333333333334,0.0002743045428999689,0.005980552528748961,0.004678089741403602,395,0.6299840510366826,96,0.15311004784688995,445,0.7097288676236044
walk,2418,20110828011121.plt,1,89,16.788812701805362,0.007776265641128586,0.06163964070281542,13.160555555555556,0.0015599955944482716,0.01094569656274454,0.009831384675461123,42,0.47191011235955055,2,0.02247191011235955,81,0.9101123595505618
walk,6606,20110828043331.plt,4,37,2.583676169444895,0.0011018222499440521,0.005953667791790507,0.0925,5.061383171600252e-06,0.0013913045024363244,0.0015148668978312864,27,0.7297297297297297,10,0.2702702702702703,26,0.7027027027027027
walk,6614,20110828043907.plt,4,5213,23.030260646896846,0.0032090600689239097,0.08595369100784984,3.062222222222222,-1.63846964306335e-05,0.004067841643084517,0.0031882053444303323,2293,0.43986188375215807,304,0.05831574908881642,2728,0.5233071168233263
walk,6769,20110828085951.plt,8,259,5.3919905870549485,0.0029873000463713877,0.056279862195035495,0.4425,0.00014134789361099366,0.005078390816159241,0.00422249039231861,152,0.5868725868725869,2,0.007722007722007722,181,0.6988416988416989
bus,6587,20110828143300.plt,14,16,0.2412023094621723,0.0024588209364958336,0.008543849641151388,0.010277777777777778,0.00010426925749748307,0.0018758662163756812,0.0025687621163099764,7,0.4375,1,0.0625,10,0.625
bus,6692,20110828143340.plt,14,2498,9.655236116298976,0.003337857120669049,0.024766388290342244,11.453611111111112,1.0275940590767375e-05,0.003356291955001743,0.0013807004695793586,822,0.32906325060048036,165,0.06605284227381905,1007,0.4031224979983987
car,6767,20110828164033.plt,16,4174,15.818820706092595,0.0010128306441954573,0.054309288853092344,11.297222222222222,4.604991227112494e-05,0.002622366582448448,0.0014051866909678416,2746,0.657882127455678,2026,0.4853857211308098,3007,0.7204120747484427
walk,8201,20110829101257.plt,10,83,34.86052238641009,0.007314412090314085,0.15963892812515745,1.696388888888889,0.004079522209853392,0.01911512173456129,0.011699197003488333,43,0.5180722891566265,2,0.024096385542168676,70,0.8433734939759037
bike,2380,20110829143935.plt,14,19,0.3906222773484662,0.005441759453517609,0.029263878212721105,0.11916666666666667,0.0007411893520405041,0.005853300349938201,0.00890738410792927,8,0.42105263157894735,0,0.0,19,1.0
walk,6530,20110829152037.plt,15,1752,5.666116104704564,0.0018044857496757707,0.020663083449534242,0.5936111111111111,9.365949020171953e-06,0.001355479048457766,0.0012333453993964793,643,0.3670091324200913,43,0.02454337899543379,690,0.3938356164383562
walk,8203,20110830001521.plt,0,49,1.088008261798391,0.004968562622945426,0.0733722246198299,0.925,0.002922873462011508,0.010946040120664384,0.006676407484695327,30,0.6122448979591837,1,0.02040816326530612,41,0.8367346938775511
bike,2462,20110830004721.plt,0,34,2.7772364210396905,0.003678393243825204,0.01179814840037226,0.24666666666666667,0.0009778283647235656,0.0024091760678486163,0.002567696020149306,12,0.35294117647058826,1,0.029411764705882353,26,0.7647058823529411
walk,6571,20110830012338.plt,1,871,5.827098046397799,0.0037970511092233834,0.018524547226061495,0.3386111111111111,1.2508503403069214e-05,0.0037038919204958197,0.0014878973858050424,306,0.3513203214695752,30,0.03444316877152698,363,0.41676234213547647
walk,2406,20110830100529.plt,10,129,39.09984745753136,0.007035582544880204,0.08728829340406057,5.745277777777778,0.0023120871952856444,0.010574422990023683,0.008046128623711025,66,0.5116279069767442,7,0.05426356589147287,117,0.9069767441860465
walk,8265,20110830114033.plt,11,20,0.31675684564083645,0.005146117149950118,0.04404126151560119,0.42444444444444446,0.004033521140690902,0.010276293775030866,0.010317766210218543,14,0.7,0,0.0,16,0.8
walk,6766,20110830140828.plt,14,225,5.684386274951203,0.005546151118081758,0.06958620787413401,0.38555555555555554,-0.00011476952261270455,0.008552853702820239,0.005125438356027715,108,0.48,21,0.09333333333333334,151,0.6711111111111111
walk,6564,20110830140917.plt,14,5,0.5736461120078541,0.005808532758068323,0.02137926763210633,0.0011111111111111111,0.004275890034295008,0.00897123084654763,0.006677349213362485,3,0.6,1,0.2,3,0.6
walk,6611,20110830140923.plt,14,979,4.0847995317184935,0.0034414809591979626,0.033619707521878664,0.3933333333333333,-2.651127273682482e-06,0.003591198773661839,0.0013709164161126032,357,0.36465781409601633,50,0.05107252298263534,391,0.39938712972420837
walk,8223,20110831003053.plt,0,33,2.5751990374274034,0.006560602986539161,0.06732903756068806,0.305,0.0017416461631774933,0.013057952575438129,0.005072640700978103,19,0.5757575757575758,2,0.06060606060606061,29,0.8787878787878788
walk,8239,20110831004912.plt,0,3,0.03506024593757277,0.0038751193555818177,0.006151278062842837,0.017777777777777778,0.0020913020687218556,0.0021214471250435357,0.0026386993258855247,1,0.3333333333333333,0,0.0,3,1.0
bike,2381,20110831004954.plt,0,24,0.7060811260997608,0.003142211936776277,0.00783226528476722,0.5969444444444445,0.0008239723766537673,0.0021046473263681693,0.0014552139161601069,11,0.4583333333333333,3,0.125,21,0.875
walk,6581,20110831014501.plt,1,1659,7.252179862064851,0.002845024184078258,0.04116131626514427,0.6141666666666666,5.478464716311889e-06,0.0031500053023585223,0.0019607010608087092,753,0.4538878842676311,48,0.028933092224231464,899,0.5418927064496685
walk,6560,20110831041504.plt,4,236,0.6848398212735427,0.001751494501360664,0.0073730944610768765,1.6897222222222221,1.544874834300111e-05,0.0011744529801645056,0.0012501172137870055,117,0.4957627118644068,4,0.01694915254237288,116,0.4915254237288136
bike,2431,20110831141733.plt,14,21,4.97937251379762,0.003464054401283313,0.005987799237820284,0.3433333333333333,-0.0006919604641233572,0.001823787457039285,0.007365551520062687,12,0.5714285714285714,2,0.09523809523809523,18,0.8571428571428571
bike,2491,20110901005000.plt,0,35,1.6271524221735016,0.007011477424441637,0.06172819567391536,0.81,0.0027213653974289187,0.010384930008649712,0.010582954800071804,18,0.5142857142857142,1,0.02857142857142857,31,0.8857142857142857
walk,6576,20110901014831.plt,1,1079,5.9448110144935935,0.00324108948040752,0.05263216495708589,0.45055555555555554,1.3434219051530123e-06,0.003765152114812924,0.0021064084533263094,482,0.44670991658943465,129,0.1195551436515292,477,0.44207599629286376
walk,2402,20110901111021.plt,11,37,0.8712730100263386,0.0042696722014359005,0.023615081925064733,2.468888888888889,0.001373427305024253,0.004971941478890365,0.004096072997391668,19,0.5135135135135135,2,0.05405405405405406,33,0.8918918918918919
walk,6642,20110901144954.plt,14,724,3.484359474084748,0.004052726012998071,0.01420313755345707,0.2544444444444444,2.307591895290453e-05,0.0038345591281350195,0.00140977755601009,279,0.38535911602209943,33,0.04558011049723757,304,0.4198895027624309
bike,2472,20110902010833.plt,1,32,2.409945070363006,0.0047994275248057746,0.022602575034888658,2.9341666666666666,0.0007215308482945907,0.004294828592146514,0.00877993582292792,17,0.53125,1,0.03125,28,0.875
walk,6513,20110902012801.plt,1,1262,6.29201108432405,0.0029228630640900886,0.017642270680361855,0.5508333333333333,7.871998833900106e-06,0.0030119460735496565,0.0014658632184853867,504,0.3993660855784469,81,0.06418383518225039,589,0.46671949286846276
walk,8240,20110902100934.plt,10,59,3.9335252021133096,0.0033816145278590553,0.02946364183312567,2.268611111111111,0.002063135755266523,0.005256803019686983,0.004777540474535848,29,0.4915254237288136,1,0.01694915254237288,50,0.847457627118644
