lat,lon,alt,elapsed time,time,trajectory,label,user,segment
39.93956,116.396738,124.0,39809.4050810185,2008-12-27 09:43:19,20081227072604.plt,0,135,5
39.939565,116.396739,123.0,39809.4051388889,2008-12-27 09:43:24,20081227072604.plt,0,135,5
39.939567,116.39674,121.0,39809.4051967593,2008-12-27 09:43:29,20081227072604.plt,0,135,5
39.939562,116.396742,121.0,39809.4052546296,2008-12-27 09:43:34,20081227072604.plt,0,135,5
39.939562,116.396742,121.0,39809.4052893519,2008-12-27 09:43:37,20081227072604.plt,0,135,5
39.939558,116.396742,121.0,39809.4053125,2008-12-27 09:43:39,20081227072604.plt,0,135,5
39.939536,116.396742,121.0,39809.4053703704,2008-12-27 09:43:44,20081227072604.plt,0,135,5
39.93953,116.39674,121.0,39809.4054282407,2008-12-27 09:43:49,20081227072604.plt,0,135,5
39.939525,116.396739,121.0,39809.4054861111,2008-12-27 09:43:54,20081227072604.plt,0,135,5
39.939521,116.396739,121.0,39809.4055439815,2008-12-27 09:43:59,20081227072604.plt,0,135,5
39.939515,116.396738,121.0,39809.4056018519,2008-12-27 09:44:04,20081227072604.plt,0,135,5
39.939511,116.396738,121.0,39809.4056597222,2008-12-27 09:44:09,20081227072604.plt,0,135,5
39.939506,116.396738,121.0,39809.4057175926,2008-12-27 09:44:14,20081227072604.plt,0,135,5
39.939502,116.396738,121.0,39809.405775463,2008-12-27 09:44:19,20081227072604.plt,0,135,5
39.939509,116.396738,121.0,39809.4058333333,2008-12-27 09:44:24,20081227072604.plt,0,135,5
39.939516,116.396738,120.0,39809.4058912037,2008-12-27 09:44:29,20081227072604.plt,0,135,5
39.939521,116.396739,120.0,39809.4059490741,2008-12-27 09:44:34,20081227072604.plt,0,135,5
39.939521,116.396739,120.0,39809.4059837963,2008-12-27 09:44:37,20081227072604.plt,0,135,5
39.939524,116.396738,119.0,39809.4060069444,2008-12-27 09:44:39,20081227072604.plt,0,135,5
39.939533,116.396738,118.0,39809.4060648148,2008-12-27 09:44:44,20081227072604.plt,0,135,5
39.939539,116.396737,117.0,39809.4061226852,2008-12-27 09:44:49,20081227072604.plt,0,135,5
39.939539,116.396737,117.0,39809.4061574074,2008-12-27 09:44:52,20081227072604.plt,0,135,5
39.939543,116.396736,117.0,39809.4061805556,2008-12-27 09:44:54,20081227072604.plt,0,135,5
39.939552,116.396737,116.0,39809.4062384259,2008-12-27 09:44:59,20081227072604.plt,0,135,5
39.939541,116.396742,119.0,39809.4062962963,2008-12-27 09:45:04,20081227072604.plt,0,135,5
39.939526,116.396743,122.0,39809.4063541667,2008-12-27 09:45:09,20081227072604.plt,0,135,5
39.939526,116.396743,122.0,39809.4063888889,2008-12-27 09:45:12,20081227072604.plt,0,135,5
39.93953,116.396744,123.0,39809.406412037,2008-12-27 09:45:14,20081227072604.plt,0,135,5
39.939539,116.396744,124.0,39809.4064699074,2008-12-27 09:45:19,20081227072604.plt,0,135,5
39.939538,116.396757,127.0,39809.4065277778,2008-12-27 09:45:24,20081227072604.plt,0,135,5
39.939532,116.396788,134.0,39809.4065856481,2008-12-27 09:45:29,20081227072604.plt,0,135,5
39.93954,116.396788,135.0,39809.4066435185,2008-12-27 09:45:34,20081227072604.plt,0,135,5
39.93954,116.396788,135.0,39809.4066782407,2008-12-27 09:45:37,20081227072604.plt,0,135,5
39.939542,116.396789,137.0,39809.4067013889,2008-12-27 09:45:39,20081227072604.plt,0,135,5
39.93956,116.396792,139.0,39809.4067592593,2008-12-27 09:45:44,20081227072604.plt,0,135,5
39.939583,116.396771,147.0,39809.4068171296,2008-12-27 09:45:49,20081227072604.plt,0,135,5
39.9396,116.396756,155.0,39809.406875,2008-12-27 09:45:54,20081227072604.plt,0,135,5
39.939614,116.396749,161.0,39809.4069328704,2008-12-27 09:45:59,20081227072604.plt,0,135,5
39.939614,116.396749,161.0,39809.4069675926,2008-12-27 09:46:02,20081227072604.plt,0,135,5
39.939616,116.396746,161.0,39809.4069907407,2008-12-27 09:46:04,20081227072604.plt,0,135,5
39.939602,116.396753,159.0,39809.4070486111,2008-12-27 09:46:09,20081227072604.plt,0,135,5
39.939604,116.396758,159.0,39809.4071064815,2008-12-27 09:46:14,20081227072604.plt,0,135,5
39.939604,116.396758,159.0,39809.4071643518,2008-12-27 09:46:19,20081227072604.plt,0,135,5
39.939601,116.396759,159.0,39809.4072222222,2008-12-27 09:46:24,20081227072604.plt,0,135,5
39.939601,116.396759,159.0,39809.4072569444,2008-12-27 09:46:27,20081227072604.plt,0,135,5
39.939596,116.39676,159.0,39809.4072800926,2008-12-27 09:46:29,20081227072604.plt,0,135,5
39.939352,116.396882,133.0,39809.4490625,2008-12-27 10:46:39,20081227072604.plt,0,135,5
39.939348,116.396934,136.0,39809.4491203704,2008-12-27 10:46:44,20081227072604.plt,0,135,5
39.939354,116.397002,137.0,39809.4491782407,2008-12-27 10:46:49,20081227072604.plt,0,135,5
39.939363,116.397063,137.0,39809.449212963,2008-12-27 10:46:52,20081227072604.plt,0,135,5
39.939361,116.3971,135.0,39809.4492708333,2008-12-27 10:46:57,20081227072604.plt,0,135,5
39.939373,116.397162,134.0,39809.4493171296,2008-12-27 10:47:01,20081227072604.plt,0,135,5
39.939375,116.397229,136.0,39809.449375,2008-12-27 10:47:06,20081227072604.plt,0,135,5
39.93937,116.397261,139.0,39809.4494328704,2008-12-27 10:47:11,20081227072604.plt,0,135,5
39.939361,116.397272,140.0,39809.4494907407,2008-12-27 10:47:16,20081227072604.plt,0,135,5
39.939361,116.397272,140.0,39809.449525463,2008-12-27 10:47:19,20081227072604.plt,0,135,5
39.939367,116.397272,141.0,39809.4495486111,2008-12-27 10:47:21,20081227072604.plt,0,135,5
39.93937,116.397289,140.0,39809.4496064815,2008-12-27 10:47:26,20081227072604.plt,0,135,5
39.939384,116.39731,139.0,39809.4496643519,2008-12-27 10:47:31,20081227072604.plt,0,135,5
39.939383,116.39731,139.0,39809.4497222222,2008-12-27 10:47:36,20081227072604.plt,0,135,5
39.939383,116.39731,139.0,39809.4497569444,2008-12-27 10:47:39,20081227072604.plt,0,135,5
39.939388,116.397311,139.0,39809.4497800926,2008-12-27 10:47:41,20081227072604.plt,0,135,5
39.939397,116.397311,139.0,39809.449837963,2008-12-27 10:47:46,20081227072604.plt,0,135,5
39.939393,116.397312,140.0,39809.4498958333,2008-12-27 10:47:51,20081227072604.plt,0,135,5
39.939386,116.397313,140.0,39809.4499537037,2008-12-27 10:47:56,20081227072604.plt,0,135,5
39.939383,116.397315,140.0,39809.4500115741,2008-12-27 10:48:01,20081227072604.plt,0,135,5
39.939381,116.397316,140.0,39809.4500694444,2008-12-27 10:48:06,20081227072604.plt,0,135,5
39.939379,116.397319,140.0,39809.4501273148,2008-12-27 10:48:11,20081227072604.plt,0,135,5
39.939379,116.397319,140.0,39809.450162037,2008-12-27 10:48:14,20081227072604.plt,0,135,5
39.939379,116.397321,140.0,39809.4501851852,2008-12-27 10:48:16,20081227072604.plt,0,135,5
39.939339,116.397364,140.0,39809.4502314815,2008-12-27 10:48:20,20081227072604.plt,0,135,5
39.939301,116.397402,140.0,39809.4502662037,2008-12-27 10:48:23,20081227072604.plt,0,135,5
39.939286,116.39744,141.0,39809.4503240741,2008-12-27 10:48:28,20081227072604.plt,0,135,5
39.939278,116.397442,141.0,39809.4503819444,2008-12-27 10:48:33,20081227072604.plt,0,135,5
39.939277,116.397443,141.0,39809.4504398148,2008-12-27 10:48:38,20081227072604.plt,0,135,5
39.939276,116.397444,141.0,39809.4504976852,2008-12-27 10:48:43,20081227072604.plt,0,135,5
39.939276,116.397444,141.0,39809.4505324074,2008-12-27 10:48:46,20081227072604.plt,0,135,5
39.939277,116.397445,141.0,39809.4505555556,2008-12-27 10:48:48,20081227072604.plt,0,135,5
39.939287,116.397446,141.0,39809.4506134259,2008-12-27 10:48:53,20081227072604.plt,0,135,5
39.939309,116.397456,142.0,39809.4506712963,2008-12-27 10:48:58,20081227072604.plt,0,135,5
39.939317,116.397457,143.0,39809.4507291667,2008-12-27 10:49:03,20081227072604.plt,0,135,5
39.939319,116.397457,144.0,39809.450787037,2008-12-27 10:49:08,20081227072604.plt,0,135,5
39.939319,116.397457,144.0,39809.4508449074,2008-12-27 10:49:13,20081227072604.plt,0,135,5
39.939316,116.397457,144.0,39809.4509027778,2008-12-27 10:49:18,20081227072604.plt,0,135,5
39.939313,116.397457,145.0,39809.4509606481,2008-12-27 10:49:23,20081227072604.plt,0,135,5
39.93931,116.397458,145.0,39809.4510185185,2008-12-27 10:49:28,20081227072604.plt,0,135,5
39.93931,116.397457,144.0,39809.4510763889,2008-12-27 10:49:33,20081227072604.plt,0,135,5
39.939314,116.397456,144.0,39809.4511342593,2008-12-27 10:49:38,20081227072604.plt,0,135,5
39.939314,116.397456,144.0,39809.4511689815,2008-12-27 10:49:41,20081227072604.plt,0,135,5
39.939321,116.397456,144.0,39809.4511921296,2008-12-27 10:49:43,20081227072604.plt,0,135,5
39.93933,116.397447,144.0,39809.45125,2008-12-27 10:49:48,20081227072604.plt,0,135,5
39.939341,116.397439,144.0,39809.4513078704,2008-12-27 10:49:53,20081227072604.plt,0,135,5
39.93935,116.39744,144.0,39809.4513657407,2008-12-27 10:49:58,20081227072604.plt,0,135,5
39.939348,116.397442,144.0,39809.4514236111,2008-12-27 10:50:03,20081227072604.plt,0,135,5
39.939347,116.397443,144.0,39809.4514814815,2008-12-27 10:50:08,20081227072604.plt,0,135,5
39.939346,116.397443,144.0,39809.4515393519,2008-12-27 10:50:13,20081227072604.plt,0,135,5
39.939341,116.397443,144.0,39809.4515972222,2008-12-27 10:50:18,20081227072604.plt,0,135,5
39.939341,116.397443,144.0,39809.4516319444,2008-12-27 10:50:21,20081227072604.plt,0,135,5
39.939336,116.397444,144.0,39809.4516550926,2008-12-27 10:50:23,20081227072604.plt,0,135,5
39.939325,116.397445,144.0,39809.451712963,2008-12-27 10:50:28,20081227072604.plt,0,135,5
39.939314,116.397443,144.0,39809.4517708333,2008-12-27 10:50:33,20081227072604.plt,0,135,5
39.93931,116.397452,144.0,39809.4518287037,2008-12-27 10:50:38,20081227072604.plt,0,135,5
39.939309,116.397452,144.0,39809.4518865741,2008-12-27 10:50:43,20081227072604.plt,0,135,5
39.939312,116.397452,143.0,39809.4519444444,2008-12-27 10:50:48,20081227072604.plt,0,135,5
39.939314,116.397451,143.0,39809.4520023148,2008-12-27 10:50:53,20081227072604.plt,0,135,5
39.939307,116.397452,143.0,39809.4520601852,2008-12-27 10:50:58,20081227072604.plt,0,135,5
39.939299,116.397452,143.0,39809.4521180556,2008-12-27 10:51:03,20081227072604.plt,0,135,5
39.9393,116.397452,143.0,39809.4521759259,2008-12-27 10:51:08,20081227072604.plt,0,135,5
39.9393,116.397452,143.0,39809.4522106481,2008-12-27 10:51:11,20081227072604.plt,0,135,5
39.939297,116.397452,142.0,39809.4522337963,2008-12-27 10:51:13,20081227072604.plt,0,135,5
39.939297,116.397427,142.0,39809.4522916667,2008-12-27 10:51:18,20081227072604.plt,0,135,5
39.939297,116.397427,142.0,39809.4523263889,2008-12-27 10:51:21,20081227072604.plt,0,135,5
39.939294,116.397427,142.0,39809.452349537,2008-12-27 10:51:23,20081227072604.plt,0,135,5
39.939304,116.397426,142.0,39809.4524074074,2008-12-27 10:51:28,20081227072604.plt,0,135,5
39.939316,116.397426,142.0,39809.4524652778,2008-12-27 10:51:33,20081227072604.plt,0,135,5
39.939336,116.39743,143.0,39809.4525231481,2008-12-27 10:51:38,20081227072604.plt,0,135,5
39.939336,116.39743,143.0,39809.4525578704,2008-12-27 10:51:41,20081227072604.plt,0,135,5
39.939343,116.397438,143.0,39809.4525810185,2008-12-27 10:51:43,20081227072604.plt,0,135,5
39.939351,116.397417,144.0,39809.4526388889,2008-12-27 10:51:48,20081227072604.plt,0,135,5
39.939347,116.397408,144.0,39809.4526967593,2008-12-27 10:51:53,20081227072604.plt,0,135,5
39.939344,116.397405,144.0,39809.4527546296,2008-12-27 10:51:58,20081227072604.plt,0,135,5
39.939341,116.397407,144.0,39809.4528125,2008-12-27 10:52:03,20081227072604.plt,0,135,5
39.939341,116.397407,144.0,39809.4528472222,2008-12-27 10:52:06,20081227072604.plt,0,135,5
39.939338,116.397406,145.0,39809.4528703704,2008-12-27 10:52:08,20081227072604.plt,0,135,5
39.939334,116.397397,145.0,39809.4529282407,2008-12-27 10:52:13,20081227072604.plt,0,135,5
39.939326,116.397392,146.0,39809.4529861111,2008-12-27 10:52:18,20081227072604.plt,0,135,5
39.93932,116.397389,146.0,39809.4530439815,2008-12-27 10:52:23,20081227072604.plt,0,135,5
39.93932,116.397389,146.0,39809.4530787037,2008-12-27 10:52:26,20081227072604.plt,0,135,5
39.939317,116.397386,147.0,39809.4531018519,2008-12-27 10:52:28,20081227072604.plt,0,135,5
39.939311,116.397375,148.0,39809.4531597222,2008-12-27 10:52:33,20081227072604.plt,0,135,5
39.939306,116.397367,149.0,39809.4532175926,2008-12-27 10:52:38,20081227072604.plt,0,135,5
39.939305,116.397364,150.0,39809.453275463,2008-12-27 10:52:43,20081227072604.plt,0,135,5
39.939303,116.397365,152.0,39809.4533333333,2008-12-27 10:52:48,20081227072604.plt,0,135,5
39.939303,116.397365,152.0,39809.4533680556,2008-12-27 10:52:51,20081227072604.plt,0,135,5
39.939298,116.397369,153.0,39809.4533912037,2008-12-27 10:52:53,20081227072604.plt,0,135,5
39.939289,116.397377,154.0,39809.4534490741,2008-12-27 10:52:58,20081227072604.plt,0,135,5
39.939279,116.397392,156.0,39809.4535069444,2008-12-27 10:53:03,20081227072604.plt,0,135,5
39.939255,116.397397,154.0,39809.4535648148,2008-12-27 10:53:08,20081227072604.plt,0,135,5
39.939243,116.3974,155.0,39809.4536226852,2008-12-27 10:53:13,20081227072604.plt,0,135,5
39.939233,116.397406,156.0,39809.4536805556,2008-12-27 10:53:18,20081227072604.plt,0,135,5
39.939225,116.397415,156.0,39809.4537384259,2008-12-27 10:53:23,20081227072604.plt,0,135,5
39.939218,116.397425,157.0,39809.4537962963,2008-12-27 10:53:28,20081227072604.plt,0,135,5
39.939212,116.397436,157.0,39809.4538541667,2008-12-27 10:53:33,20081227072604.plt,0,135,5
39.939208,116.39744,158.0,39809.453912037,2008-12-27 10:53:38,20081227072604.plt,0,135,5
39.939208,116.39744,158.0,39809.4539467593,2008-12-27 10:53:41,20081227072604.plt,0,135,5
39.939212,116.397432,158.0,39809.4539699074,2008-12-27 10:53:43,20081227072604.plt,0,135,5
39.939224,116.397426,158.0,39809.4540277778,2008-12-27 10:53:48,20081227072604.plt,0,135,5
39.93925,116.397419,160.0,39809.4540856481,2008-12-27 10:53:53,20081227072604.plt,0,135,5
39.939285,116.397422,169.0,39809.4541435185,2008-12-27 10:53:58,20081227072604.plt,0,135,5
39.939297,116.397392,167.0,39809.4542013889,2008-12-27 10:54:03,20081227072604.plt,0,135,5
39.939305,116.397406,168.0,39809.4542592593,2008-12-27 10:54:08,20081227072604.plt,0,135,5
39.939309,116.39741,169.0,39809.4543171296,2008-12-27 10:54:13,20081227072604.plt,0,135,5
39.939309,116.39741,169.0,39809.4543518518,2008-12-27 10:54:16,20081227072604.plt,0,135,5
39.939305,116.397406,170.0,39809.454375,2008-12-27 10:54:18,20081227072604.plt,0,135,5
39.939296,116.397406,170.0,39809.4544328704,2008-12-27 10:54:23,20081227072604.plt,0,135,5
39.939284,116.397406,171.0,39809.4544907407,2008-12-27 10:54:28,20081227072604.plt,0,135,5
39.939284,116.397408,171.0,39809.4545486111,2008-12-27 10:54:33,20081227072604.plt,0,135,5
39.939284,116.397408,171.0,39809.4545833333,2008-12-27 10:54:36,20081227072604.plt,0,135,5
39.939279,116.397408,171.0,39809.4546064815,2008-12-27 10:54:38,20081227072604.plt,0,135,5
39.939268,116.397427,169.0,39809.4546643518,2008-12-27 10:54:43,20081227072604.plt,0,135,5
39.939265,116.397428,169.0,39809.4547222222,2008-12-27 10:54:48,20081227072604.plt,0,135,5
39.939267,116.397427,169.0,39809.4547800926,2008-12-27 10:54:53,20081227072604.plt,0,135,5
39.939263,116.397427,168.0,39809.454837963,2008-12-27 10:54:58,20081227072604.plt,0,135,5
39.93926,116.397427,168.0,39809.4548958333,2008-12-27 10:55:03,20081227072604.plt,0,135,5
39.939266,116.397426,168.0,39809.4549537037,2008-12-27 10:55:08,20081227072604.plt,0,135,5
39.939271,116.397426,167.0,39809.4550115741,2008-12-27 10:55:13,20081227072604.plt,0,135,5
39.939271,116.397426,167.0,39809.4550462963,2008-12-27 10:55:16,20081227072604.plt,0,135,5
39.939273,116.397425,166.0,39809.4550694444,2008-12-27 10:55:18,20081227072604.plt,0,135,5
39.939284,116.397423,165.0,39809.4551273148,2008-12-27 10:55:23,20081227072604.plt,0,135,5
39.939266,116.397427,159.0,39809.4551851852,2008-12-27 10:55:28,20081227072604.plt,0,135,5
39.939266,116.397445,152.0,39809.4552430556,2008-12-27 10:55:33,20081227072604.plt,0,135,5
39.939266,116.397445,152.0,39809.4552777778,2008-12-27 10:55:36,20081227072604.plt,0,135,5
39.939268,116.397441,148.0,39809.4553009259,2008-12-27 10:55:38,20081227072604.plt,0,135,5
39.939298,116.397434,145.0,39809.4553587963,2008-12-27 10:55:43,20081227072604.plt,0,135,5
39.939352,116.39741,149.0,39809.4553819444,2008-12-27 10:55:45,20081227072604.plt,0,135,5
39.939363,116.39737,150.0,39809.4554398148,2008-12-27 10:55:50,20081227072604.plt,0,135,5
39.939369,116.397355,148.0,39809.4554976852,2008-12-27 10:55:55,20081227072604.plt,0,135,5
39.939379,116.39735,146.0,39809.4555555556,2008-12-27 10:56:00,20081227072604.plt,0,135,5
39.939379,116.39735,146.0,39809.4555902778,2008-12-27 10:56:03,20081227072604.plt,0,135,5
39.939384,116.397348,145.0,39809.4556134259,2008-12-27 10:56:05,20081227072604.plt,0,135,5
39.939373,116.397362,143.0,39809.4556712963,2008-12-27 10:56:10,20081227072604.plt,0,135,5
39.939348,116.397386,140.0,39809.4557291667,2008-12-27 10:56:15,20081227072604.plt,0,135,5
39.939342,116.397397,131.0,39809.455787037,2008-12-27 10:56:20,20081227072604.plt,0,135,5
39.939337,116.397409,129.0,39809.4558449074,2008-12-27 10:56:25,20081227072604.plt,0,135,5
39.939331,116.39742,126.0,39809.4559027778,2008-12-27 10:56:30,20081227072604.plt,0,135,5
39.939322,116.397424,124.0,39809.4559606481,2008-12-27 10:56:35,20081227072604.plt,0,135,5
39.939322,116.397424,124.0,39809.4559953704,2008-12-27 10:56:38,20081227072604.plt,0,135,5
39.939315,116.397417,121.0,39809.4560185185,2008-12-27 10:56:40,20081227072604.plt,0,135,5
39.93931,116.397408,119.0,39809.4560763889,2008-12-27 10:56:45,20081227072604.plt,0,135,5
39.939304,116.397398,116.0,39809.4561342593,2008-12-27 10:56:50,20081227072604.plt,0,135,5
39.939299,116.397389,114.0,39809.4561921296,2008-12-27 10:56:55,20081227072604.plt,0,135,5
39.939297,116.397378,112.0,39809.45625,2008-12-27 10:57:00,20081227072604.plt,0,135,5
39.939296,116.397367,110.0,39809.4563078704,2008-12-27 10:57:05,20081227072604.plt,0,135,5
39.939308,116.397358,108.0,39809.4563657407,2008-12-27 10:57:10,20081227072604.plt,0,135,5
39.939359,116.39734,106.0,39809.456412037,2008-12-27 10:57:14,20081227072604.plt,0,135,5
39.939401,116.397352,110.0,39809.4564699074,2008-12-27 10:57:19,20081227072604.plt,0,135,5
39.939415,116.397356,118.0,39809.4565277778,2008-12-27 10:57:24,20081227072604.plt,0,135,5
39.93942,116.397356,121.0,39809.4565856481,2008-12-27 10:57:29,20081227072604.plt,0,135,5
39.93942,116.397356,121.0,39809.4566203704,2008-12-27 10:57:32,20081227072604.plt,0,135,5
39.939426,116.397353,121.0,39809.4566435185,2008-12-27 10:57:34,20081227072604.plt,0,135,5
39.939428,116.397341,122.0,39809.4567013889,2008-12-27 10:57:39,20081227072604.plt,0,135,5
39.939424,116.397335,124.0,39809.4567592593,2008-12-27 10:57:44,20081227072604.plt,0,135,5
39.939417,116.397334,126.0,39809.4568171296,2008-12-27 10:57:49,20081227072604.plt,0,135,5
39.939417,116.397334,126.0,39809.4568518519,2008-12-27 10:57:52,20081227072604.plt,0,135,5
39.939414,116.397338,129.0,39809.456875,2008-12-27 10:57:54,20081227072604.plt,0,135,5
39.939411,116.397347,131.0,39809.4569328704,2008-12-27 10:57:59,20081227072604.plt,0,135,5
39.939412,116.397357,134.0,39809.4569907407,2008-12-27 10:58:04,20081227072604.plt,0,135,5
39.939411,116.39737,138.0,39809.4570486111,2008-12-27 10:58:09,20081227072604.plt,0,135,5
39.939412,116.397381,141.0,39809.4571064815,2008-12-27 10:58:14,20081227072604.plt,0,135,5
39.939415,116.397389,145.0,39809.4571643519,2008-12-27 10:58:19,20081227072604.plt,0,135,5
39.939421,116.397394,150.0,39809.4572222222,2008-12-27 10:58:24,20081227072604.plt,0,135,5
39.939424,116.3974,155.0,39809.4572800926,2008-12-27 10:58:29,20081227072604.plt,0,135,5
39.939432,116.397405,160.0,39809.457337963,2008-12-27 10:58:34,20081227072604.plt,0,135,5
39.939437,116.397409,165.0,39809.4573958333,2008-12-27 10:58:39,20081227072604.plt,0,135,5
39.939442,116.397408,168.0,39809.4574537037,2008-12-27 10:58:44,20081227072604.plt,0,135,5
39.939445,116.397408,172.0,39809.4575115741,2008-12-27 10:58:49,20081227072604.plt,0,135,5
39.939445,116.397408,172.0,39809.4575462963,2008-12-27 10:58:52,20081227072604.plt,0,135,5
39.939446,116.397411,176.0,39809.4575694444,2008-12-27 10:58:54,20081227072604.plt,0,135,5
39.939441,116.39742,180.0,39809.4576273148,2008-12-27 10:58:59,20081227072604.plt,0,135,5
39.939434,116.397431,184.0,39809.4576851852,2008-12-27 10:59:04,20081227072604.plt,0,135,5
39.93943,116.397438,187.0,39809.4577430556,2008-12-27 10:59:09,20081227072604.plt,0,135,5
39.93943,116.397438,187.0,39809.4577777778,2008-12-27 10:59:12,20081227072604.plt,0,135,5
39.939423,116.397439,190.0,39809.4578009259,2008-12-27 10:59:14,20081227072604.plt,0,135,5
39.939415,116.397429,194.0,39809.4578587963,2008-12-27 10:59:19,20081227072604.plt,0,135,5
39.939404,116.397408,198.0,39809.4579166667,2008-12-27 10:59:24,20081227072604.plt,0,135,5
39.939412,116.397375,204.0,39809.457974537,2008-12-27 10:59:29,20081227072604.plt,0,135,5
39.93941,116.397364,208.0,39809.4580324074,2008-12-27 10:59:34,20081227072604.plt,0,135,5
39.939407,116.397358,211.0,39809.4580902778,2008-12-27 10:59:39,20081227072604.plt,0,135,5
39.9394,116.397356,213.0,39809.4581481481,2008-12-27 10:59:44,20081227072604.plt,0,135,5
39.939392,116.397354,214.0,39809.4582060185,2008-12-27 10:59:49,20081227072604.plt,0,135,5
39.939392,116.397354,214.0,39809.4582407407,2008-12-27 10:59:52,20081227072604.plt,0,135,5
39.939387,116.39736,215.0,39809.4582638889,2008-12-27 10:59:54,20081227072604.plt,0,135,5
39.93938,116.397369,215.0,39809.4583217593,2008-12-27 10:59:59,20081227072604.plt,0,135,5
39.939364,116.39738,212.0,39809.4583796296,2008-12-27 11:00:04,20081227072604.plt,0,135,5
39.939346,116.397406,205.0,39809.4584375,2008-12-27 11:00:09,20081227072604.plt,0,135,5
39.939327,116.397419,198.0,39809.4584953704,2008-12-27 11:00:14,20081227072604.plt,0,135,5
39.939339,116.397421,193.0,39809.4585532407,2008-12-27 11:00:19,20081227072604.plt,0,135,5
39.939339,116.397421,193.0,39809.458587963,2008-12-27 11:00:22,20081227072604.plt,0,135,5
39.939335,116.397429,191.0,39809.4586111111,2008-12-27 11:00:24,20081227072604.plt,0,135,5
39.939332,116.397438,189.0,39809.4586689815,2008-12-27 11:00:29,20081227072604.plt,0,135,5
39.939332,116.397438,189.0,39809.4587037037,2008-12-27 11:00:32,20081227072604.plt,0,135,5
39.939329,116.397446,187.0,39809.4587268519,2008-12-27 11:00:34,20081227072604.plt,0,135,5
39.939319,116.39745,185.0,39809.4587847222,2008-12-27 11:00:39,20081227072604.plt,0,135,5
39.939303,116.39746,184.0,39809.4588425926,2008-12-27 11:00:44,20081227072604.plt,0,135,5
39.939285,116.397477,182.0,39809.458900463,2008-12-27 11:00:49,20081227072604.plt,0,135,5
39.939283,116.397478,179.0,39809.4589583333,2008-12-27 11:00:54,20081227072604.plt,0,135,5
39.939278,116.397471,176.0,39809.4590162037,2008-12-27 11:00:59,20081227072604.plt,0,135,5
39.939278,116.397471,176.0,39809.4590509259,2008-12-27 11:01:02,20081227072604.plt,0,135,5
39.939277,116.397463,174.0,39809.4590740741,2008-12-27 11:01:04,20081227072604.plt,0,135,5
39.93928,116.397453,171.0,39809.4591319444,2008-12-27 11:01:09,20081227072604.plt,0,135,5
39.939299,116.397436,169.0,39809.4591898148,2008-12-27 11:01:14,20081227072604.plt,0,135,5
39.939309,116.397413,164.0,39809.4592476852,2008-12-27 11:01:19,20081227072604.plt,0,135,5
39.939317,116.397399,161.0,39809.4593055556,2008-12-27 11:01:24,20081227072604.plt,0,135,5
39.939317,116.397399,161.0,39809.4593402778,2008-12-27 11:01:27,20081227072604.plt,0,135,5
39.939325,116.397392,159.0,39809.4593634259,2008-12-27 11:01:29,20081227072604.plt,0,135,5
39.939331,116.397381,157.0,39809.4594212963,2008-12-27 11:01:34,20081227072604.plt,0,135,5
39.939335,116.397373,155.0,39809.4594791667,2008-12-27 11:01:39,20081227072604.plt,0,135,5
39.939337,116.397369,154.0,39809.459537037,2008-12-27 11:01:44,20081227072604.plt,0,135,5
39.939338,116.397368,153.0,39809.4595949074,2008-12-27 11:01:49,20081227072604.plt,0,135,5
39.939339,116.397368,152.0,39809.4596527778,2008-12-27 11:01:54,20081227072604.plt,0,135,5
39.939339,116.397368,152.0,39809.4597106481,2008-12-27 11:01:59,20081227072604.plt,0,135,5
39.939339,116.397369,152.0,39809.4597685185,2008-12-27 11:02:04,20081227072604.plt,0,135,5
39.93934,116.39737,152.0,39809.4598263889,2008-12-27 11:02:09,20081227072604.plt,0,135,5
39.93934,116.397371,152.0,39809.4598842593,2008-12-27 11:02:14,20081227072604.plt,0,135,5
39.939339,116.397371,152.0,39809.4599421296,2008-12-27 11:02:19,20081227072604.plt,0,135,5
39.939339,116.397371,152.0,39809.46,2008-12-27 11:02:24,20081227072604.plt,0,135,5
39.939339,116.397371,152.0,39809.4600578704,2008-12-27 11:02:29,20081227072604.plt,0,135,5
39.939338,116.39737,152.0,39809.4601157407,2008-12-27 11:02:34,20081227072604.plt,0,135,5
39.939338,116.39737,152.0,39809.4601736111,2008-12-27 11:02:39,20081227072604.plt,0,135,5
39.939338,116.397371,152.0,39809.4602314815,2008-12-27 11:02:44,20081227072604.plt,0,135,5
39.939338,116.397371,152.0,39809.4602893519,2008-12-27 11:02:49,20081227072604.plt,0,135,5
39.939338,116.397372,152.0,39809.4603472222,2008-12-27 11:02:54,20081227072604.plt,0,135,5
39.939338,116.397372,152.0,39809.4604050926,2008-12-27 11:02:59,20081227072604.plt,0,135,5
39.939338,116.397372,152.0,39809.460462963,2008-12-27 11:03:04,20081227072604.plt,0,135,5
39.939338,116.397372,151.0,39809.4605208333,2008-12-27 11:03:09,20081227072604.plt,0,135,5
39.939337,116.397372,151.0,39809.4605787037,2008-12-27 11:03:14,20081227072604.plt,0,135,5
39.939337,116.397372,151.0,39809.4606365741,2008-12-27 11:03:19,20081227072604.plt,0,135,5
39.939336,116.397373,151.0,39809.4606944444,2008-12-27 11:03:24,20081227072604.plt,0,135,5
39.939336,116.397373,151.0,39809.4607523148,2008-12-27 11:03:29,20081227072604.plt,0,135,5
39.939336,116.397373,151.0,39809.4608101852,2008-12-27 11:03:34,20081227072604.plt,0,135,5
